9100,-4.8367e-26
9200,-4.8367e-26
9300,-4.8367e-26
9400,-4.8367e-26
9500,-4.8367e-26
9600,-4.8367e-26
9700,-4.8367e-26
9800,-4.8367e-26
9900,-4.8367e-26
10000,-4.8367e-26
10100,-4.8367e-26
10200,-4.8367e-26
10300,-4.8367e-26
10400,-4.8367e-26
10500,-4.8367e-26
10600,-4.8367e-26
10700,-4.8367e-26
10800,-4.8367e-26
10900,-4.8367e-26
11000,-4.8367e-26
11100,-4.8367e-26
11200,-4.8367e-26
11300,-4.8367e-26
11400,-4.8367e-26
11500,-4.8367e-26
11600,-4.8367e-26
11700,-4.8367e-26
11800,-4.8367e-26
11900,-4.8367e-26
12000,-4.8367e-26
12100,-4.8367e-26
12200,-4.8367e-26
12300,-4.8367e-26
12400,-4.8367e-26
12500,-4.8367e-26
12600,-4.8367e-26
12700,-4.8367e-26
12800,-4.8367e-26
12900,-4.8367e-26
13000,-4.8367e-26
13100,-4.8367e-26
13200,-4.8367e-26
13300,-4.8367e-26
13400,-4.8367e-26
13500,-4.8367e-26
13600,-4.8367e-26
13700,-4.8367e-26
13800,-4.8367e-26
13900,-4.8367e-26
14000,-4.8367e-26
14100,-4.8367e-26
14200,-4.8367e-26
14300,-4.8367e-26
14400,-4.8367e-26
14500,-4.8367e-26
14600,-4.8367e-26
14700,-4.8367e-26
14800,-4.8367e-26
14900,-4.8367e-26
15000,-4.8367e-26
15100,-4.8367e-26
15200,-4.8367e-26
15300,-4.8367e-26
15400,-4.8367e-26
15500,-4.8367e-26
15600,-4.8367e-26
15700,-4.8367e-26
15800,-4.8367e-26
15900,-4.8367e-26
16000,-4.8367e-26
16100,-4.8367e-26
16200,-4.8367e-26
16300,-4.8367e-26
16400,-4.8367e-26
16500,-4.8367e-26
16600,-4.8367e-26
16700,-4.8367e-26
16800,-4.8367e-26
16900,-4.8367e-26
17000,-4.8367e-26
17100,-4.8367e-26
17200,-4.8367e-26
17300,-4.8367e-26
17400,-4.8367e-26
17500,-4.8367e-26
17600,-4.8367e-26
17700,-4.8367e-26
17800,-4.8367e-26
17900,-4.8367e-26
18000,-4.8367e-26
18100,-4.8367e-26
18200,-4.8367e-26
18300,-4.8367e-26
18400,-4.8367e-26
18500,-4.8367e-26
18600,-4.8367e-26
18700,-4.8367e-26
18800,-4.8367e-26
18900,-4.8367e-26
19000,-4.8367e-26
19100,-4.8367e-26
19200,-4.8367e-26
19300,-4.8367e-26
19400,-4.8367e-26
19500,-4.8367e-26
19600,-4.8367e-26
19700,-4.8367e-26
19800,-4.8367e-26
19900,-4.8367e-26
20000,-4.8367e-26
20100,-4.8367e-26
20200,-4.8367e-26
20300,-4.8367e-26
20400,-4.8367e-26
20500,-4.8367e-26
20600,-4.8367e-26
20700,-4.8367e-26
20800,-4.8367e-26
20900,-4.8367e-26
21000,-4.8367e-26
21100,-4.8367e-26
21200,-4.8367e-26
21300,-4.8367e-26
21400,-4.8367e-26
21500,-4.8367e-26
21600,-4.8367e-26
21700,-4.8367e-26
21800,-4.8367e-26
21900,-4.8367e-26
22000,-4.8367e-26
22100,-4.8367e-26
22200,-4.8367e-26
22300,-4.8367e-26
22400,-4.8367e-26
22500,-4.8367e-26
22600,-4.8367e-26
22700,-4.8367e-26
22800,-4.8367e-26
22900,-4.8367e-26
23000,-4.8367e-26
23100,-4.8367e-26
23200,-4.8367e-26
23300,-4.8367e-26
23400,-4.8367e-26
23500,-4.8367e-26
23600,-4.8367e-26
23700,-4.8367e-26
23800,-4.8367e-26
23900,-4.8367e-26
24000,-4.8367e-26
24100,-4.8367e-26
24200,-4.8367e-26
24300,-4.8367e-26
24400,-4.8367e-26
24500,-4.8367e-26
24600,-4.8367e-26
24700,-4.8367e-26
24800,-4.8367e-26
24900,-4.8367e-26
25000,-4.8367e-26
25100,-4.8367e-26
25200,-4.8367e-26
25300,-4.8367e-26
25400,-4.8367e-26
25500,-4.8367e-26
25600,-4.8367e-26
25700,-4.8367e-26
25800,-4.8367e-26
25900,-4.8367e-26
26000,-4.8367e-26
26100,-4.8367e-26
26200,-4.8367e-26
26300,-4.8367e-26
26400,-4.8367e-26
26500,-4.8367e-26
26600,-4.8367e-26
26700,-4.8367e-26
26800,-4.8367e-26
26900,-4.8367e-26
27000,-4.8367e-26
27100,-4.8367e-26
27200,-4.8367e-26
27300,-4.8367e-26
27400,-4.8367e-26
27500,-4.8367e-26
27600,-4.8367e-26
27700,-4.8367e-26
27800,-4.8367e-26
27900,-4.8367e-26
28000,-4.8367e-26
28100,-4.8367e-26
28200,-4.8367e-26
28300,-4.8367e-26
28400,-4.8367e-26
28500,-4.8367e-26
28600,-4.8367e-26
28700,-4.8367e-26
28800,-4.8367e-26
28900,-4.8367e-26
29000,-4.8367e-26
29100,-4.8367e-26
29200,-4.8367e-26
29300,-4.8367e-26
29400,-4.8367e-26
29500,-4.8367e-26
29600,-4.8367e-26
29700,-4.8367e-26
29800,-4.8367e-26
29900,-4.8367e-26
30000,-4.8367e-26
30100,-4.8367e-26
30200,-4.8367e-26
30300,-4.8367e-26
30400,-4.8367e-26
30500,-4.8367e-26
30600,-4.8367e-26
30700,-4.8367e-26
30800,-4.8367e-26
30900,-4.8367e-26
31000,-4.8367e-26
31100,-4.8367e-26
31200,-4.8367e-26
31300,-4.8367e-26
31400,-4.8367e-26
31500,-4.8367e-26
31600,-4.8367e-26
31700,-4.8367e-26
31800,-4.8367e-26
31900,-4.8367e-26
32000,-4.8367e-26
32100,-4.8367e-26
32200,-4.8367e-26
32300,-4.8367e-26
32400,-4.8367e-26
32500,-4.8367e-26
32600,-4.8367e-26
32700,-4.8367e-26
32800,-4.8367e-26
32900,-4.8367e-26
33000,-4.8367e-26
33100,-4.8367e-26
33200,-4.8367e-26
33300,-4.8367e-26
33400,-4.8367e-26
33500,-4.8367e-26
33600,-4.8367e-26
33700,-4.8367e-26
33800,-4.8367e-26
33900,-4.8367e-26
34000,-4.8367e-26
34100,-4.8367e-26
34200,-4.8367e-26
34300,-4.8367e-26
34400,-4.8367e-26
34500,-4.8367e-26
34600,-4.8367e-26
34700,-4.8367e-26
34800,-4.8367e-26
34900,-4.8367e-26
35000,-4.8367e-26
35100,-4.8367e-26
35200,-4.8367e-26
35300,-4.8367e-26
35400,-4.8367e-26
35500,-4.8367e-26
35600,-4.8367e-26
35700,-4.8367e-26
35800,-4.8367e-26
35900,-4.8367e-26
36000,-4.8367e-26
36100,-4.8367e-26
36200,-4.8367e-26
36300,-4.8367e-26
36400,-4.8367e-26
36500,-4.8367e-26
36600,-4.8367e-26
36700,-4.8367e-26
36800,-4.8367e-26
36900,-4.8367e-26
37000,-4.8367e-26
37100,-4.8367e-26
37200,-4.8367e-26
37300,-4.8367e-26
37400,-4.8367e-26
37500,-4.8367e-26
37600,-4.8367e-26
37700,-4.8367e-26
37800,-4.8367e-26
37900,-4.8367e-26
38000,-4.8367e-26
38100,-4.8367e-26
38200,-4.8367e-26
38300,-4.8367e-26
38400,-4.8367e-26
38500,-4.8367e-26
38600,-4.8367e-26
38700,-4.8367e-26
38800,-4.8367e-26
38900,-4.8367e-26
39000,-4.8367e-26
39100,-4.8367e-26
39200,-4.8367e-26
39300,-4.8367e-26
39400,-4.8367e-26
39500,-4.8367e-26
39600,-4.8367e-26
39700,-4.8367e-26
39800,-4.8367e-26
39900,-4.8367e-26
40000,-4.8367e-26
40100,-4.8367e-26
40200,-4.8367e-26
40300,-4.8367e-26
40400,-4.8367e-26
40500,-4.8367e-26
40600,-4.8367e-26
40700,-4.8367e-26
40800,-4.8367e-26
40900,-4.8367e-26
41000,-4.8367e-26
41100,-4.8367e-26
41200,-4.8367e-26
41300,-4.8367e-26
41400,-4.8367e-26
41500,-4.8367e-26
41600,-4.8367e-26
41700,-4.8367e-26
41800,-4.8367e-26
41900,-4.8367e-26
42000,-4.8367e-26
42100,-4.8367e-26
42200,-4.8367e-26
42300,-4.8367e-26
42400,-4.8367e-26
42500,-4.8367e-26
42600,-4.8367e-26
42700,-4.8367e-26
42800,-4.8367e-26
42900,-4.8367e-26
43000,-4.8367e-26
43100,-4.8367e-26
43200,-4.8367e-26
43300,-4.8367e-26
43400,-4.8367e-26
43500,-4.8367e-26
43600,-4.8367e-26
43700,-4.8367e-26
43800,-4.8367e-26
43900,-4.8367e-26
44000,-4.8367e-26
44100,-4.8367e-26
44200,-4.8367e-26
44300,-4.8367e-26
44400,-4.8367e-26
44500,-4.8367e-26
44600,-4.8367e-26
44700,-4.8367e-26
44800,-4.8367e-26
44900,-4.8367e-26
45000,-4.8367e-26
45100,-4.8367e-26
45200,-4.8367e-26
45300,-4.8367e-26
45400,-4.8367e-26
45500,-4.8367e-26
45600,-4.8367e-26
45700,-4.8367e-26
45800,-4.8367e-26
45900,-4.8367e-26
46000,-4.8367e-26
46100,-4.8367e-26
46200,-4.8367e-26
46300,-4.8367e-26
46400,-4.8367e-26
46500,-4.8367e-26
46600,-4.8367e-26
46700,-4.8367e-26
46800,-4.8367e-26
46900,-4.8367e-26
47000,-4.8367e-26
47100,-4.8367e-26
47200,-4.8367e-26
47300,-4.8367e-26
47400,-4.8367e-26
47500,-4.8367e-26
47600,-4.8367e-26
47700,-4.8367e-26
47800,-4.8367e-26
47900,-4.8367e-26
48000,-4.8367e-26
48100,-4.8367e-26
48200,-4.8367e-26
48300,-4.8367e-26
48400,-4.8367e-26
48500,-4.8367e-26
48600,-4.8367e-26
48700,-4.8367e-26
48800,-4.8367e-26
48900,-4.8367e-26
49000,-4.8367e-26
49100,-4.8367e-26
49200,-4.8367e-26
49300,-4.8367e-26
49400,-4.8367e-26
49500,-4.8367e-26
49600,-4.8367e-26
49700,-4.8367e-26
49800,-4.8367e-26
49900,-4.8367e-26
50000,-4.8367e-26
50100,-4.8367e-26
50200,-4.8367e-26
50300,-4.8367e-26
50400,-4.8367e-26
50500,-4.8367e-26
50600,-4.8367e-26
50700,-4.8367e-26
50800,-4.8367e-26
50900,-4.8367e-26
51000,-4.8367e-26
51100,-4.8367e-26
51200,-4.8367e-26
51300,-4.8367e-26
51400,-4.8367e-26
51500,-4.8367e-26
51600,-4.8367e-26
51700,-4.8367e-26
51800,-4.8367e-26
51900,-4.8367e-26
52000,-4.8367e-26
52100,-4.8367e-26
52200,-4.8367e-26
52300,-4.8367e-26
52400,-4.8367e-26
52500,-4.8367e-26
52600,-4.8367e-26
52700,-4.8367e-26
52800,-4.8367e-26
52900,-4.8367e-26
53000,-4.8367e-26
53100,-4.8367e-26
53200,-4.8367e-26
53300,-4.8367e-26
53400,-4.8367e-26
53500,-4.8367e-26
53600,-4.8367e-26
53700,-4.8367e-26
53800,-4.8367e-26
53900,-4.8367e-26
54000,-4.8367e-26
54100,-4.8367e-26
54200,-4.8367e-26
54300,-4.8367e-26
54400,-4.8367e-26
54500,-4.8367e-26
54600,-4.8367e-26
54700,-4.8367e-26
54800,-4.8367e-26
54900,-4.8367e-26
55000,-4.8367e-26
55100,-4.8367e-26
55200,-4.8367e-26
55300,-4.8367e-26
55400,-4.8367e-26
55500,-4.8367e-26
55600,-4.8367e-26
55700,-4.8367e-26
55800,-4.8367e-26
55900,-4.8367e-26
56000,-4.8367e-26
56100,-4.8367e-26
56200,-4.8367e-26
56300,-4.8367e-26
56400,-4.8367e-26
56500,-4.8367e-26
56600,-4.8367e-26
56700,-4.8367e-26
56800,-4.8367e-26
56900,-4.8367e-26
57000,-4.8367e-26
57100,-4.8367e-26
57200,-4.8367e-26
57300,-4.8367e-26
57400,-4.8367e-26
57500,-4.8367e-26
57600,-4.8367e-26
57700,-4.8367e-26
57800,-4.8367e-26
57900,-4.8367e-26
58000,-4.8367e-26
58100,-4.8367e-26
58200,-4.8367e-26
58300,-4.8367e-26
58400,-4.8367e-26
58500,-4.8367e-26
58600,-4.8367e-26
58700,-4.8367e-26
58800,-4.8367e-26
58900,-4.8367e-26
59000,-4.8367e-26
59100,-4.8367e-26
59200,-4.8367e-26
59300,-4.8367e-26
59400,-4.8367e-26
59500,-4.8367e-26
59600,-4.8367e-26
59700,-4.8367e-26
59800,-4.8367e-26
59900,-4.8367e-26
60000,-4.8367e-26
60100,-4.8367e-26
60200,-4.8367e-26
60300,-4.8367e-26
60400,-4.8367e-26
60500,-4.8367e-26
60600,-4.8367e-26
60700,-4.8367e-26
60800,-4.8367e-26
60900,-4.8367e-26
61000,-4.8367e-26
61100,-4.8367e-26
61200,-4.8367e-26
61300,-4.8367e-26
61400,-4.8367e-26
61500,-4.8367e-26
61600,-4.8367e-26
61700,-4.8367e-26
61800,-4.8367e-26
61900,-4.8367e-26
62000,-4.8367e-26
62100,-4.8367e-26
62200,-4.8367e-26
62300,-4.8367e-26
62400,-4.8367e-26
62500,-4.8367e-26
62600,-4.8367e-26
62700,-4.8367e-26
62800,-4.8367e-26
62900,-4.8367e-26
63000,-4.8367e-26
63100,-4.8367e-26
63200,-4.8367e-26
63300,-4.8367e-26
63400,-4.8367e-26
63500,-4.8367e-26
63600,-4.8367e-26
63700,-4.8367e-26
63800,-4.8367e-26
63900,-4.8367e-26
64000,-4.8367e-26
64100,-4.8367e-26
64200,-4.8367e-26
64300,-4.8367e-26
64400,-4.8367e-26
64500,-4.8367e-26
64600,-4.8367e-26
64700,-4.8367e-26
64800,-4.8367e-26
64900,-4.8367e-26
65000,-4.8367e-26
65100,-4.8367e-26
65200,-4.8367e-26
65300,-4.8367e-26
65400,-4.8367e-26
65500,-4.8367e-26
65600,-4.8367e-26
65700,-4.8367e-26
65800,-4.8367e-26
65900,-4.8367e-26
66000,-4.8367e-26
66100,-4.8367e-26
66200,-4.8367e-26
66300,-4.8367e-26
66400,-4.8367e-26
66500,-4.8367e-26
66600,-4.8367e-26
66700,-4.8367e-26
66800,-4.8367e-26
66900,-4.8367e-26
67000,-4.8367e-26
67100,-4.8367e-26
67200,-4.8367e-26
67300,-4.8367e-26
67400,-4.8367e-26
67500,-4.8367e-26
67600,-4.8367e-26
67700,-4.8367e-26
67800,-4.8367e-26
67900,-4.8367e-26
68000,-4.8367e-26
68100,-4.8367e-26
68200,-4.8367e-26
68300,-4.8367e-26
68400,-4.8367e-26
68500,-4.8367e-26
68600,-4.8367e-26
68700,-4.8367e-26
68800,-4.8367e-26
68900,-4.8367e-26
69000,-4.8367e-26
69100,-4.8367e-26
69200,-4.8367e-26
69300,-4.8367e-26
69400,-4.8367e-26
69500,-4.8367e-26
69600,-4.8367e-26
69700,-4.8367e-26
69800,-4.8367e-26
69900,-4.8367e-26
70000,-4.8367e-26
70100,-4.8367e-26
70200,-4.8367e-26
70300,-4.8367e-26
70400,-4.8367e-26
70500,-4.8367e-26
70600,-4.8367e-26
70700,-4.8367e-26
70800,-4.8367e-26
70900,-4.8367e-26
71000,-4.8367e-26
71100,-4.8367e-26
71200,-4.8367e-26
71300,-4.8367e-26
71400,-4.8367e-26
71500,-4.8367e-26
71600,-4.8367e-26
71700,-4.8367e-26
71800,-4.8367e-26
71900,-4.8367e-26
72000,-4.8367e-26
72100,-4.8367e-26
72200,-4.8367e-26
72300,-4.8367e-26
72400,-4.8367e-26
72500,-4.8367e-26
72600,-4.8367e-26
72700,-4.8367e-26
72800,-4.8367e-26
72900,-4.8367e-26
73000,-4.8367e-26
73100,-4.8367e-26
73200,-4.8367e-26
73300,-4.8367e-26
73400,-4.8367e-26
73500,-4.8367e-26
73600,-4.8367e-26
73700,-4.8367e-26
73800,-4.8367e-26
73900,-4.8367e-26
74000,-4.8367e-26
74100,-4.8367e-26
74200,-4.8367e-26
74300,-4.8367e-26
74400,-4.8367e-26
74500,-4.8367e-26
74600,-4.8367e-26
74700,-4.8367e-26
74800,-4.8367e-26
74900,-4.8367e-26
75000,-4.8367e-26
75100,-4.8367e-26
75200,-4.8367e-26
75300,-4.8367e-26
75400,-4.8367e-26
75500,-4.8367e-26
75600,-4.8367e-26
75700,-4.8367e-26
75800,-4.8367e-26
75900,-4.8367e-26
76000,-4.8367e-26
76100,-4.8367e-26
76200,-4.8367e-26
76300,-4.8367e-26
76400,-4.8367e-26
76500,-4.8367e-26
76600,-4.8367e-26
76700,-4.8367e-26
76800,-4.8367e-26
76900,-4.8367e-26
77000,-4.8367e-26
77100,-4.8367e-26
77200,-4.8367e-26
77300,-4.8367e-26
77400,-4.8367e-26
77500,-4.8367e-26
77600,-4.8367e-26
77700,-4.8367e-26
77800,-4.8367e-26
77900,-4.8367e-26
78000,-4.8367e-26
78100,-4.8367e-26
78200,-4.8367e-26
78300,-4.8367e-26
78400,-4.8367e-26
78500,-4.8367e-26
78600,-4.8367e-26
78700,-4.8367e-26
78800,-4.8367e-26
78900,-4.8367e-26
79000,-4.8367e-26
79100,-4.8367e-26
79200,-4.8367e-26
79300,-4.8367e-26
79400,-4.8367e-26
79500,-4.8367e-26
79600,-4.8367e-26
79700,-4.8367e-26
79800,-4.8367e-26
79900,-4.8367e-26
80000,-4.8367e-26
80100,-4.8367e-26
80200,-4.8367e-26
80300,-4.8367e-26
80400,-4.8367e-26
80500,-4.8367e-26
80600,-4.8367e-26
80700,-4.8367e-26
80800,-4.8367e-26
80900,-4.8367e-26
81000,-4.8367e-26
81100,-4.8367e-26
81200,-4.8367e-26
81300,-4.8367e-26
81400,-4.8367e-26
81500,-4.8367e-26
81600,-4.8367e-26
81700,-4.8367e-26
81800,-4.8367e-26
81900,-4.8367e-26
82000,-4.8367e-26
82100,-4.8367e-26
82200,-4.8367e-26
82300,-4.8367e-26
82400,-4.8367e-26
82500,-4.8367e-26
82600,-4.8367e-26
82700,-4.8367e-26
82800,-4.8367e-26
82900,-4.8367e-26
83000,-4.8367e-26
83100,-4.8367e-26
83200,-4.8367e-26
83300,-4.8367e-26
83400,-4.8367e-26
83500,-4.8367e-26
83600,-4.8367e-26
83700,-4.8367e-26
83800,-4.8367e-26
83900,-4.8367e-26
84000,-4.8367e-26
84100,-4.8367e-26
84200,-4.8367e-26
84300,-4.8367e-26
84400,-4.8367e-26
84500,-4.8367e-26
84600,-4.8367e-26
84700,-4.8367e-26
84800,-4.8367e-26
84900,-4.8367e-26
85000,-4.8367e-26
85100,-4.8367e-26
85200,-4.8367e-26
85300,-4.8367e-26
85400,-4.8367e-26
85500,-4.8367e-26
85600,-4.8367e-26
85700,-4.8367e-26
85800,-4.8367e-26
85900,-4.8367e-26
86000,-4.8367e-26
86100,-4.8367e-26
86200,-4.8367e-26
86300,-4.8367e-26
86400,-4.8367e-26
86500,-4.8367e-26
86600,-4.8367e-26
86700,-4.8367e-26
86800,-4.8367e-26
86900,-4.8367e-26
87000,-4.8367e-26
87100,-4.8367e-26
87200,-4.8367e-26
87300,-4.8367e-26
87400,-4.8367e-26
87500,-4.8367e-26
87600,-4.8367e-26
87700,-4.8367e-26
87800,-4.8367e-26
87900,-4.8367e-26
88000,-4.8367e-26
88100,-4.8367e-26
88200,-4.8367e-26
88300,-4.8367e-26
88400,-4.8367e-26
88500,-4.8367e-26
88600,-4.8367e-26
88700,-4.8367e-26
88800,-4.8367e-26
88900,-4.8367e-26
89000,-4.8367e-26
89100,-4.8367e-26
89200,-4.8367e-26
89300,-4.8367e-26
89400,-4.8367e-26
89500,-4.8367e-26
89600,-4.8367e-26
89700,-4.8367e-26
89800,-4.8367e-26
89900,-4.8367e-26
90000,-4.8367e-26
90100,-4.8367e-26
90200,-4.8367e-26
90300,-4.8367e-26
90400,-4.8367e-26
90500,-4.8367e-26
90600,-4.8367e-26
90700,-4.8367e-26
90800,-4.8367e-26
90900,-4.8367e-26
91000,-4.8367e-26
91100,-4.8367e-26
91200,-4.8367e-26
91300,-4.8367e-26
91400,-4.8367e-26
91500,-4.8367e-26
91600,-4.8367e-26
91700,-4.8367e-26
91800,-4.8367e-26
91900,-4.8367e-26
92000,-4.8367e-26
92100,-4.8367e-26
92200,-4.8367e-26
92300,-4.8367e-26
92400,-4.8367e-26
92500,-4.8367e-26
92600,-4.8367e-26
92700,-4.8367e-26
92800,-4.8367e-26
92900,-4.8367e-26
93000,-4.8367e-26
93100,-4.8367e-26
93200,-4.8367e-26
93300,-4.8367e-26
93400,-4.8367e-26
93500,-4.8367e-26
93600,-4.8367e-26
93700,-4.8367e-26
93800,-4.8367e-26
93900,-4.8367e-26
94000,-4.8367e-26
94100,-4.8367e-26
94200,-4.8367e-26
94300,-4.8367e-26
94400,-4.8367e-26
94500,-4.8367e-26
94600,-4.8367e-26
94700,-4.8367e-26
94800,-4.8367e-26
94900,-4.8367e-26
95000,-4.8367e-26
95100,-4.8367e-26
95200,-4.8367e-26
95300,-4.8367e-26
95400,-4.8367e-26
95500,-4.8367e-26
95600,-4.8367e-26
95700,-4.8367e-26
95800,-4.8367e-26
95900,-4.8367e-26
96000,-4.8367e-26
96100,-4.8367e-26
96200,-4.8367e-26
96300,-4.8367e-26
96400,-4.8367e-26
96500,-4.8367e-26
96600,-4.8367e-26
96700,-4.8367e-26
96800,-4.8367e-26
96900,-4.8367e-26
97000,-4.8367e-26
97100,-4.8367e-26
97200,-4.8367e-26
97300,-4.8367e-26
97400,-4.8367e-26
97500,-4.8367e-26
97600,-4.8367e-26
97700,-4.8367e-26
97800,-4.8367e-26
97900,-4.8367e-26
98000,-4.8367e-26
98100,-4.8367e-26
98200,-4.8367e-26
98300,-4.8367e-26
98400,-4.8367e-26
98500,-4.8367e-26
98600,-4.8367e-26
98700,-4.8367e-26
98800,-4.8367e-26
98900,-4.8367e-26
99000,-4.8367e-26
99100,-4.8367e-26
99200,-4.8367e-26
99300,-4.8367e-26
99400,-4.8367e-26
99500,-4.8367e-26
99600,-4.8367e-26
99700,-4.8367e-26
99800,-4.8367e-26
99900,0
